file,isLeela,isFry,isBender
Futurama_3_09121.png,0,0,1
Futurama_3_19993.png,1,0,0
Futurama_3_07033.png,0,0,1
Futurama_3_24649.png,0,0,1
Futurama_6_05929.png,0,0,0
Futurama_7_16657.png,0,0,0
Futurama_5_23809.png,1,1,0
Futurama_1_04465.png,0,0,0
Futurama_4_04273.png,1,0,1
Futurama_6_17161.png,1,1,0
Futurama_3_02929.png,1,1,0
Futurama_4_02137.png,1,0,0
Futurama_4_19417.png,1,0,0
Futurama_4_05977.png,1,0,0
Futurama_6_21889.png,0,0,0
Futurama_1_11929.png,0,1,0
Futurama_3_04585.png,0,0,0
Futurama_4_23689.png,0,0,0
Futurama_2_01657.png,0,0,0
Futurama_4_13945.png,1,0,0
Futurama_6_00913.png,0,0,0
Futurama_2_18313.png,1,1,0
Futurama_4_15721.png,1,0,0
Futurama_3_20737.png,0,1,1
Futurama_1_29041.png,0,0,0
Futurama_5_17785.png,1,1,0
Futurama_2_15697.png,0,0,0
Futurama_6_15649.png,0,0,0
Futurama_6_08881.png,0,0,0
Futurama_7_15481.png,0,1,0
Futurama_2_13513.png,0,0,0
Futurama_7_28009.png,1,1,1
Futurama_1_04297.png,0,1,0
Futurama_3_27481.png,1,0,0
Futurama_2_06793.png,1,1,1
Futurama_5_03193.png,0,0,1
Futurama_5_01465.png,1,1,1
Futurama_1_25801.png,1,1,0
Futurama_2_00169.png,1,1,1
Futurama_5_05617.png,1,1,1
Futurama_3_25177.png,0,0,0
Futurama_7_25249.png,1,0,1
Futurama_1_21097.png,0,1,1
Futurama_1_12049.png,0,1,0
Futurama_6_00889.png,0,0,0
Futurama_3_09217.png,0,1,1
Futurama_3_22297.png,1,0,0
Futurama_4_19441.png,1,0,0
Futurama_2_12385.png,1,1,1
Futurama_3_26281.png,1,1,0
Futurama_1_09793.png,1,1,0
Futurama_6_20497.png,0,0,0
Futurama_4_05737.png,0,1,1
Futurama_2_09745.png,0,1,0
Futurama_7_17497.png,1,0,0
Futurama_4_13129.png,1,0,0
Futurama_4_05929.png,1,0,0
Futurama_4_22633.png,1,0,0
Futurama_5_10321.png,1,1,0
Futurama_4_06649.png,0,0,0
Futurama_1_22081.png,0,0,0
Futurama_2_31009.png,0,0,0
Futurama_7_09313.png,1,1,1
Futurama_1_06409.png,1,1,0
Futurama_7_26977.png,0,0,1
Futurama_7_10801.png,0,1,0
Futurama_6_19057.png,0,0,0
Futurama_1_14977.png,0,1,0
Futurama_4_07225.png,0,0,0
Futurama_3_23497.png,0,0,1
Futurama_2_01633.png,0,0,0
Futurama_6_18457.png,0,0,0
Futurama_4_06697.png,0,0,0
Futurama_7_05497.png,0,1,0
Futurama_7_11689.png,0,1,0
Futurama_4_17209.png,0,1,1
Futurama_2_27697.png,0,1,0
Futurama_3_24097.png,1,0,1
Futurama_7_05713.png,1,1,0
Futurama_1_23281.png,0,1,1
Futurama_1_11401.png,0,1,0
Futurama_2_28969.png,0,0,1
Futurama_4_04705.png,0,0,0
Futurama_3_15001.png,0,1,1
Futurama_1_05737.png,1,1,0
Futurama_6_07033.png,0,0,0
Futurama_3_06601.png,0,1,1
Futurama_1_28633.png,1,1,1
Futurama_5_20977.png,0,0,0
Futurama_2_27313.png,0,1,0
Futurama_1_07561.png,1,0,0
Futurama_4_00697.png,0,0,0
Futurama_4_29953.png,0,0,0
Futurama_7_15361.png,1,0,0
Futurama_1_02617.png,0,0,0
Futurama_2_00841.png,0,0,0
Futurama_5_29545.png,1,1,0
Futurama_5_14641.png,1,1,0
Futurama_3_01585.png,0,1,0
Futurama_1_13609.png,1,0,0
Futurama_1_22225.png,0,1,1
Futurama_7_13153.png,0,0,0
Futurama_2_14353.png,0,0,1
Futurama_5_12313.png,1,1,0
Futurama_1_25753.png,1,1,0
Futurama_2_04585.png,0,1,0
Futurama_4_20521.png,0,0,0
Futurama_4_22225.png,1,0,0
Futurama_4_12121.png,1,1,0
Futurama_6_28033.png,0,1,0
Futurama_6_28993.png,0,1,0
Futurama_7_22825.png,0,1,0
Futurama_4_26545.png,0,0,0
Futurama_2_09409.png,0,0,1
Futurama_7_16273.png,0,0,0
Futurama_6_09001.png,1,1,0
Futurama_3_24121.png,1,0,1
Futurama_7_16681.png,0,0,0
Futurama_1_14209.png,1,0,0
Futurama_1_25849.png,1,1,0
Futurama_6_13081.png,1,1,1
Futurama_2_05281.png,0,1,0
Futurama_4_05401.png,0,0,1
Futurama_5_08113.png,0,0,0
Futurama_3_28177.png,0,0,0
Futurama_5_04681.png,1,1,1
Futurama_4_29569.png,1,1,1
Futurama_4_08425.png,1,0,0
Futurama_4_30817.png,0,0,0
Futurama_7_19681.png,0,0,1
Futurama_2_19273.png,0,0,0
Futurama_7_24145.png,0,1,1
Futurama_5_11953.png,1,1,0
Futurama_4_15313.png,0,0,0
Futurama_1_11281.png,0,1,0
Futurama_2_29545.png,0,0,0
Futurama_3_21361.png,0,0,1
Futurama_5_22345.png,1,1,1
Futurama_3_28393.png,0,0,0
Futurama_2_19633.png,0,0,0
Futurama_1_09457.png,1,0,0
Futurama_6_25177.png,0,1,0
Futurama_3_03985.png,0,1,0
Futurama_5_15865.png,0,0,0
Futurama_2_20545.png,1,1,0
Futurama_1_02641.png,0,1,0
Futurama_3_00937.png,0,1,1
Futurama_4_04177.png,1,0,1
Futurama_4_21553.png,1,1,1
Futurama_1_14137.png,1,0,0
Futurama_7_01921.png,0,0,0
Futurama_5_07417.png,1,1,0
Futurama_6_23233.png,0,1,0
Futurama_5_29905.png,1,1,1
Futurama_2_19609.png,0,0,1
Futurama_6_31249.png,0,0,0
Futurama_1_21529.png,1,0,0
Futurama_7_28585.png,1,0,0
Futurama_7_20041.png,0,1,0
Futurama_1_27409.png,0,0,1
Futurama_1_30265.png,0,0,0
Futurama_3_14353.png,0,1,0
Futurama_5_07897.png,0,0,1
Futurama_1_06433.png,1,1,0
Futurama_4_28105.png,1,1,1
Futurama_6_12025.png,0,1,0
Futurama_4_21529.png,1,1,1
Futurama_2_02473.png,0,0,0
Futurama_4_30169.png,0,0,0
Futurama_2_20401.png,1,1,0
Futurama_5_05113.png,1,1,0
Futurama_5_16633.png,0,1,0
Futurama_5_15673.png,0,0,0
Futurama_6_25897.png,0,1,0
Futurama_5_03385.png,0,0,0
Futurama_4_04537.png,0,0,0
Futurama_1_19921.png,0,1,1
Futurama_4_12793.png,1,0,0
Futurama_3_03697.png,0,1,0
Futurama_4_06025.png,1,0,0
Futurama_4_00817.png,0,0,0
Futurama_1_29617.png,0,1,0
Futurama_5_08209.png,0,0,0
Futurama_7_27001.png,0,0,1
Futurama_5_09241.png,1,0,1
Futurama_2_25825.png,0,0,0
Futurama_1_17545.png,0,1,1
Futurama_2_02665.png,1,1,1
Futurama_4_11497.png,1,1,1
Futurama_6_02137.png,0,1,0
Futurama_4_10681.png,0,0,0
Futurama_1_17377.png,0,1,0
Futurama_5_29137.png,0,0,0
Futurama_4_01777.png,0,0,0
Futurama_6_09505.png,0,1,0
Futurama_7_30769.png,0,0,0
Futurama_4_28585.png,1,1,1
Futurama_5_27193.png,1,1,1
Futurama_6_28729.png,1,1,1
Futurama_5_18553.png,0,0,0
Futurama_1_02233.png,0,1,0
Futurama_2_24889.png,0,0,0
Futurama_1_25417.png,0,0,0
Futurama_5_26857.png,1,1,1
Futurama_6_14353.png,0,0,0
Futurama_6_04729.png,0,1,0
Futurama_4_05017.png,1,0,0
Futurama_5_07969.png,0,0,1
Futurama_6_01825.png,0,0,0
Futurama_2_10633.png,0,1,0
Futurama_4_17521.png,1,0,0
Futurama_5_10969.png,1,0,0
Futurama_3_03025.png,1,0,1
Futurama_6_00745.png,0,0,0
Futurama_2_09481.png,1,0,0
Futurama_3_13489.png,0,0,0
Futurama_5_26977.png,1,1,1
Futurama_7_18553.png,0,1,0
Futurama_1_22513.png,0,1,1
Futurama_7_16729.png,0,0,0
Futurama_4_00265.png,1,0,0
Futurama_2_29521.png,0,0,0
Futurama_2_18937.png,1,1,0
Futurama_2_04129.png,1,0,0
Futurama_1_02521.png,0,0,0
Futurama_6_26689.png,0,1,0
Futurama_3_12193.png,1,1,1
Futurama_2_17233.png,1,1,0
Futurama_1_08665.png,1,1,0
Futurama_1_14689.png,0,1,1
Futurama_4_20881.png,1,0,0
Futurama_5_13369.png,1,1,0
Futurama_7_09673.png,0,0,0
Futurama_4_01321.png,1,0,0
Futurama_6_13705.png,0,0,0
Futurama_3_21049.png,0,1,1
Futurama_1_14329.png,1,0,0
Futurama_1_26857.png,1,1,1
Futurama_2_05977.png,0,1,1
Futurama_1_02881.png,0,1,0
Futurama_6_28633.png,1,1,1
Futurama_4_12433.png,1,1,1
Futurama_5_11881.png,0,0,0
Futurama_6_22417.png,0,1,0
Futurama_5_12265.png,1,1,0
Futurama_3_16465.png,0,1,0
Futurama_3_25249.png,0,0,1
Futurama_6_22201.png,0,0,0
Futurama_4_00193.png,0,0,0
Futurama_4_03217.png,1,0,1
Futurama_2_11209.png,1,1,1
Futurama_4_30553.png,0,0,0
Futurama_7_05473.png,0,1,0
Futurama_6_06241.png,0,1,0
Futurama_3_02857.png,1,1,0
Futurama_4_04609.png,0,0,0
Futurama_4_10393.png,1,1,0
Futurama_6_05737.png,0,1,0
Futurama_1_30601.png,0,0,0
Futurama_6_21793.png,1,1,0
Futurama_1_07369.png,0,1,0
Futurama_5_03457.png,1,1,1
Futurama_4_23881.png,1,0,0
Futurama_4_12385.png,0,1,0
Futurama_2_27721.png,0,1,0
Futurama_7_01513.png,0,0,0
Futurama_2_15025.png,1,1,0
Futurama_1_01321.png,0,1,0
Futurama_6_02425.png,0,1,0
Futurama_6_13225.png,1,1,0
Futurama_7_02425.png,0,0,0
Futurama_4_01969.png,1,0,0
Futurama_3_12817.png,1,1,1
Futurama_7_01465.png,0,0,0
Futurama_4_07921.png,0,0,0
Futurama_3_05617.png,1,1,1
Futurama_2_08113.png,1,1,1
Futurama_7_24505.png,0,0,1
Futurama_5_29617.png,0,0,1
Futurama_5_31249.png,0,0,0
Futurama_6_14665.png,1,1,0
Futurama_6_12097.png,0,1,1
Futurama_1_12313.png,0,0,1
Futurama_5_03169.png,0,0,1
Futurama_3_18001.png,0,0,0
Futurama_4_10777.png,0,0,0
Futurama_6_30433.png,0,0,0
Futurama_6_13465.png,1,1,1
Futurama_7_23377.png,0,1,1
Futurama_5_24625.png,1,1,0
Futurama_3_13177.png,1,1,1
Futurama_5_16393.png,0,0,0
Futurama_6_30985.png,0,0,0
Futurama_1_31153.png,0,0,0
Futurama_3_19201.png,0,0,1
Futurama_4_00937.png,0,0,0
Futurama_5_12169.png,1,1,0
Futurama_6_22777.png,0,1,0
Futurama_1_04681.png,0,0,0
Futurama_7_28513.png,1,0,0
Futurama_6_00937.png,0,0,0
Futurama_5_22513.png,1,1,1
Futurama_3_00529.png,0,0,0
Futurama_7_07969.png,1,1,0
Futurama_3_20761.png,0,1,1
Futurama_6_21817.png,1,1,0
Futurama_4_16321.png,0,0,0
Futurama_5_21937.png,0,0,1
Futurama_6_01801.png,0,1,0
Futurama_6_19441.png,0,0,0
Futurama_2_03025.png,0,0,0
Futurama_3_19153.png,0,0,1
Futurama_6_05497.png,1,0,1
Futurama_1_29065.png,0,0,0
Futurama_4_27241.png,1,0,0
Futurama_5_25201.png,0,0,0
Futurama_4_00889.png,0,0,0
Futurama_3_16897.png,0,1,0
Futurama_7_19249.png,1,1,0
Futurama_6_05017.png,0,1,0
Futurama_5_22273.png,1,1,1
Futurama_3_28033.png,0,1,0
Futurama_5_11377.png,1,1,0
Futurama_1_25969.png,0,0,1
Futurama_2_01153.png,0,0,0
Futurama_7_17209.png,1,1,0
Futurama_3_30193.png,0,1,1
Futurama_6_10729.png,0,1,0
Futurama_5_12241.png,1,1,0
Futurama_2_19177.png,1,1,0
Futurama_5_00841.png,0,0,0
Futurama_7_06793.png,0,1,0
Futurama_4_12049.png,1,0,0
Futurama_5_23617.png,1,1,0
Futurama_5_01489.png,1,1,1
Futurama_7_02401.png,0,0,0
Futurama_1_00961.png,0,1,0
Futurama_1_10513.png,0,1,0
Futurama_4_14329.png,1,1,1
Futurama_3_05785.png,1,0,0
Futurama_2_15265.png,0,0,0
Futurama_4_11185.png,0,0,0
Futurama_7_21265.png,0,1,1
Futurama_6_22609.png,0,1,0
Futurama_7_17521.png,1,0,0
Futurama_3_21409.png,0,0,1
Futurama_3_25849.png,0,0,1
Futurama_3_30577.png,0,0,0
Futurama_3_09481.png,0,1,1
Futurama_5_27745.png,1,1,1
Futurama_5_29929.png,1,1,1
Futurama_4_04849.png,0,0,0
Futurama_4_28273.png,1,1,1
Futurama_5_19033.png,1,1,0
Futurama_6_08545.png,0,1,0
Futurama_1_03433.png,0,1,0
Futurama_1_27337.png,0,1,0
Futurama_3_11545.png,1,1,1
Futurama_3_24601.png,1,0,1
Futurama_5_22777.png,1,1,1
Futurama_2_28681.png,0,0,1
Futurama_6_10033.png,0,0,1
Futurama_1_17833.png,1,0,0
Futurama_3_02065.png,1,1,1
Futurama_7_07009.png,0,1,0
Futurama_6_04225.png,0,0,1
Futurama_3_07393.png,0,0,1
Futurama_4_21241.png,1,1,0
Futurama_6_01729.png,0,0,0
Futurama_4_03121.png,1,0,1
Futurama_6_14569.png,1,1,0
Futurama_7_03217.png,0,1,1
Futurama_5_14593.png,1,1,0
Futurama_7_24673.png,0,0,0
Futurama_2_07273.png,1,1,1
Futurama_1_26617.png,0,0,0
Futurama_1_23041.png,1,1,0
Futurama_4_24097.png,0,0,0
Futurama_4_15649.png,0,0,0
Futurama_1_25369.png,0,0,0
Futurama_3_11161.png,1,1,0
Futurama_6_05233.png,0,0,0
Futurama_7_14857.png,0,0,0
Futurama_6_18745.png,0,0,0
Futurama_1_03097.png,0,1,0
Futurama_7_07993.png,0,0,0
Futurama_5_07657.png,0,0,1
Futurama_5_19201.png,0,0,1
Futurama_5_13129.png,1,1,0
Futurama_2_29185.png,1,0,0
Futurama_7_00841.png,0,0,1
Futurama_3_09817.png,0,1,0
Futurama_1_26953.png,0,0,0
Futurama_4_25465.png,1,0,1
Futurama_3_05425.png,0,1,1
Futurama_5_28417.png,0,0,0
Futurama_3_04009.png,0,1,0
Futurama_3_31273.png,0,0,0
Futurama_7_25489.png,0,1,1
Futurama_4_21817.png,1,1,1
Futurama_3_21985.png,0,0,1
Futurama_2_30769.png,0,0,0
Futurama_1_12217.png,0,1,1
Futurama_2_01057.png,0,0,0
Futurama_6_24745.png,0,0,0
Futurama_4_25609.png,0,1,1
Futurama_5_01297.png,1,1,1
Futurama_2_16777.png,0,0,0
Futurama_5_30769.png,0,0,0
Futurama_1_17257.png,0,0,0
Futurama_3_12721.png,0,0,0
Futurama_2_00697.png,0,0,0
Futurama_2_07417.png,0,0,0
Futurama_4_22369.png,1,0,0
Futurama_5_14185.png,0,1,0
Futurama_6_02449.png,0,1,0
Futurama_5_21865.png,0,0,1
Futurama_3_27049.png,1,1,1
Futurama_2_01465.png,1,1,1
Futurama_2_01681.png,0,0,0
Futurama_1_16993.png,0,1,1
Futurama_6_20857.png,0,0,0
Futurama_6_27457.png,1,0,1
Futurama_6_04897.png,0,1,0
Futurama_1_10489.png,0,1,0
Futurama_7_06265.png,0,0,1
Futurama_3_19441.png,0,0,1
Futurama_1_10609.png,0,1,0
Futurama_2_16057.png,0,0,1
Futurama_6_25777.png,0,0,0
Futurama_3_29209.png,0,1,1
Futurama_6_09241.png,0,1,0
Futurama_6_09193.png,0,1,0
Futurama_7_18505.png,0,0,0
Futurama_1_30313.png,0,0,0
Futurama_2_05545.png,0,0,1
Futurama_4_07873.png,0,0,0
Futurama_2_17881.png,1,1,0
Futurama_7_03721.png,0,0,0
Futurama_1_00457.png,0,1,0
Futurama_5_00505.png,0,0,0
Futurama_2_06481.png,1,1,0
Futurama_6_21553.png,0,0,0
Futurama_3_27553.png,0,1,1
Futurama_7_25681.png,0,1,0
Futurama_2_10849.png,0,1,0
Futurama_6_28513.png,0,0,0
Futurama_7_23305.png,0,1,1
Futurama_1_03121.png,0,1,0
Futurama_3_02329.png,0,1,0
Futurama_6_26737.png,0,1,0
Futurama_1_26449.png,1,1,1
Futurama_6_07417.png,0,0,1
Futurama_4_19177.png,0,1,1
Futurama_5_18241.png,0,0,0
Futurama_3_26473.png,1,1,0
Futurama_6_10081.png,0,0,1
Futurama_1_05833.png,1,0,0
Futurama_1_05017.png,0,0,0
Futurama_2_24577.png,1,1,1
Futurama_1_14449.png,0,0,0
Futurama_6_26497.png,1,1,1
Futurama_5_16513.png,0,0,0
Futurama_4_24313.png,1,0,1
Futurama_6_21505.png,0,0,0
Futurama_6_30121.png,0,1,1
Futurama_2_26449.png,1,1,0
Futurama_5_08713.png,0,1,1
Futurama_2_11953.png,1,0,1
Futurama_6_17737.png,1,0,1
Futurama_5_15505.png,0,0,0
Futurama_7_19417.png,0,1,0
Futurama_3_12841.png,1,1,1
Futurama_7_00121.png,0,0,1
Futurama_3_22177.png,0,0,1
Futurama_6_28417.png,0,1,0
Futurama_3_16681.png,0,1,0
Futurama_4_20209.png,1,0,0
Futurama_2_30073.png,0,0,0
Futurama_3_26209.png,0,1,0
Futurama_1_00529.png,0,1,0
Futurama_7_12865.png,0,1,0
Futurama_4_00313.png,1,0,0
Futurama_2_15121.png,1,1,0
Futurama_7_13993.png,0,0,0
Futurama_7_08545.png,0,0,1
Futurama_4_07633.png,0,0,0
Futurama_1_17713.png,1,0,0
Futurama_1_24409.png,1,1,0
Futurama_5_18097.png,1,0,0
Futurama_4_27769.png,0,0,0
Futurama_7_16801.png,0,1,0
Futurama_3_16585.png,1,1,0
Futurama_7_25921.png,0,0,0
Futurama_4_08785.png,0,0,0
Futurama_5_11017.png,1,1,0
Futurama_4_18673.png,0,0,0
Futurama_7_18865.png,1,1,0
Futurama_2_17425.png,1,1,0
Futurama_1_21625.png,0,1,1
Futurama_3_04849.png,0,0,0
Futurama_5_05281.png,0,0,1
Futurama_5_24433.png,1,1,0
Futurama_3_10729.png,1,1,0
Futurama_2_03169.png,0,0,0
Futurama_2_23353.png,0,0,1
Futurama_2_14689.png,1,1,1
Futurama_1_30985.png,0,0,0
Futurama_5_15625.png,0,0,0
Futurama_3_29833.png,0,1,1
Futurama_3_24457.png,1,0,1
Futurama_3_28417.png,0,0,0
Futurama_3_00265.png,0,0,0
Futurama_2_15841.png,0,0,0
Futurama_4_12265.png,1,1,0
Futurama_4_14113.png,0,1,0
Futurama_7_09793.png,0,0,0
Futurama_5_26641.png,1,1,0
Futurama_7_27169.png,0,1,1
Futurama_7_03817.png,0,0,0
Futurama_2_27841.png,0,1,0
Futurama_3_17425.png,0,1,1
Futurama_3_01057.png,1,1,1
Futurama_3_00337.png,0,0,0
Futurama_1_20257.png,0,1,1
Futurama_3_28201.png,0,0,0
Futurama_3_04561.png,0,0,0
Futurama_2_04393.png,0,1,0
Futurama_1_29497.png,0,0,0
Futurama_6_16561.png,0,1,0
Futurama_2_05737.png,0,0,1
Futurama_5_25345.png,0,0,1
Futurama_5_15985.png,0,0,0
Futurama_7_03433.png,0,0,0
Futurama_3_11113.png,1,1,0
Futurama_6_09337.png,1,0,0
Futurama_4_07441.png,1,0,0
Futurama_1_08977.png,0,1,0
Futurama_2_19489.png,0,0,1
Futurama_2_22705.png,1,0,0
Futurama_1_02041.png,0,1,0
Futurama_2_19033.png,1,1,0
Futurama_7_29281.png,0,1,0
Futurama_4_03601.png,0,0,1
Futurama_1_21337.png,0,1,1
Futurama_5_23041.png,1,1,1
Futurama_4_00961.png,0,0,0
Futurama_2_29113.png,0,1,0
Futurama_4_31057.png,0,0,0
Futurama_2_05833.png,1,0,1
Futurama_3_28057.png,0,0,0
Futurama_1_09505.png,1,1,0
Futurama_7_21217.png,0,0,0
Futurama_1_07849.png,1,0,0
Futurama_2_23593.png,1,1,1
Futurama_2_13633.png,0,0,0
Futurama_5_30529.png,0,0,0
Futurama_3_14089.png,0,0,0
Futurama_1_25321.png,0,0,0
Futurama_6_16249.png,0,1,0
Futurama_7_13897.png,0,1,0
Futurama_4_08593.png,0,0,0
Futurama_7_09553.png,0,0,1
Futurama_2_30505.png,0,0,0
Futurama_7_02449.png,0,0,0
Futurama_5_11545.png,1,1,0
Futurama_2_21145.png,1,1,0
Futurama_4_19993.png,1,0,0
Futurama_5_26137.png,1,1,0
Futurama_3_06025.png,0,1,1
Futurama_6_01921.png,0,0,0
Futurama_2_19153.png,1,1,0
Futurama_3_24745.png,1,0,1
Futurama_2_22585.png,0,1,0
Futurama_3_08881.png,0,1,1
Futurama_2_08665.png,0,0,0
Futurama_1_03673.png,0,1,0
Futurama_2_25633.png,0,0,0
Futurama_1_01945.png,0,1,0
Futurama_1_17137.png,0,1,1
Futurama_6_19681.png,0,0,0
Futurama_7_28825.png,1,1,0
Futurama_2_16129.png,0,0,1
Futurama_1_07801.png,0,1,0
Futurama_3_28777.png,0,1,1
Futurama_5_02905.png,0,0,0
Futurama_2_30457.png,0,0,0
Futurama_6_30337.png,0,0,0
Futurama_3_25489.png,0,0,1
Futurama_5_19729.png,0,0,1
Futurama_7_01657.png,0,0,0
Futurama_7_02929.png,0,0,1
Futurama_4_13609.png,1,0,0
Futurama_4_17761.png,1,0,0
Futurama_2_07705.png,0,1,0
Futurama_2_09193.png,0,0,0
Futurama_7_03745.png,0,0,0
Futurama_4_00601.png,0,0,0
Futurama_6_28921.png,0,1,0
Futurama_7_14137.png,0,1,0
Futurama_3_02761.png,1,1,0
Futurama_2_10345.png,0,1,1
Futurama_5_11713.png,1,1,0
Futurama_7_11353.png,0,1,0
Futurama_4_28201.png,1,1,1
Futurama_2_26569.png,0,1,0
Futurama_5_20281.png,0,0,0
Futurama_2_15241.png,0,0,0
Futurama_1_05377.png,0,0,0
Futurama_2_18193.png,1,1,0
Futurama_2_04033.png,1,0,0
Futurama_6_19945.png,0,0,0
Futurama_4_00097.png,1,0,0
Futurama_1_16729.png,0,0,0
Futurama_5_17737.png,1,1,0
Futurama_5_02425.png,0,0,1
Futurama_2_07345.png,0,0,0
Futurama_5_01273.png,1,1,1
Futurama_7_00673.png,0,0,1
Futurama_1_30577.png,0,0,0
Futurama_1_09721.png,1,1,0
Futurama_4_26305.png,1,0,0
Futurama_1_23305.png,0,1,0
Futurama_3_12145.png,1,1,1
Futurama_7_01201.png,0,0,1
Futurama_3_08281.png,0,1,1
Futurama_4_31177.png,0,0,0
Futurama_1_02761.png,0,1,0
Futurama_5_16009.png,0,0,0
Futurama_2_21097.png,1,1,0
Futurama_7_03697.png,0,0,1
Futurama_5_23329.png,1,1,0
Futurama_5_14761.png,0,0,0
Futurama_4_27409.png,0,0,0
Futurama_5_12337.png,1,1,0
Futurama_6_07465.png,0,0,1
Futurama_7_09073.png,1,1,1
Futurama_2_17833.png,1,1,0
Futurama_3_08377.png,0,0,1
Futurama_3_29377.png,0,0,1
Futurama_3_30145.png,0,1,1
Futurama_7_00865.png,0,0,1
Futurama_6_01201.png,0,1,0
Futurama_7_05737.png,1,1,0
Futurama_2_27385.png,1,1,0
Futurama_3_04537.png,0,0,0
Futurama_6_30241.png,0,0,0
Futurama_3_07849.png,0,1,0
Futurama_1_28225.png,0,0,0
Futurama_7_04297.png,1,0,0
Futurama_5_26329.png,0,0,0
Futurama_5_28897.png,0,0,0
Futurama_2_03961.png,1,0,0
Futurama_1_02953.png,0,1,0
Futurama_7_08089.png,0,0,0
Futurama_4_05089.png,0,0,0
Futurama_6_23977.png,0,0,0
Futurama_6_28825.png,1,0,1
Futurama_6_18241.png,0,0,0
Futurama_4_30985.png,0,0,0
Futurama_7_26137.png,0,0,1
Futurama_2_30817.png,0,0,0
Futurama_2_19585.png,0,0,1
Futurama_7_19273.png,1,1,0
Futurama_6_26977.png,0,1,0
Futurama_5_07177.png,1,1,0
Futurama_3_30121.png,0,1,1
Futurama_7_21049.png,0,0,0
Futurama_4_27577.png,1,0,0
Futurama_5_20881.png,0,0,0
Futurama_3_11641.png,1,1,1
Futurama_4_13033.png,1,0,0
Futurama_6_26449.png,1,1,1
Futurama_2_07537.png,1,1,0
Futurama_5_20473.png,0,1,1
Futurama_6_13417.png,1,1,1
Futurama_2_12481.png,1,1,1
Futurama_3_12793.png,1,1,1
Futurama_7_13657.png,0,0,1
Futurama_7_15817.png,0,0,0
Futurama_4_14977.png,0,0,0
Futurama_5_18529.png,0,0,0
Futurama_3_25153.png,0,0,0
Futurama_6_22969.png,0,1,0
Futurama_4_25129.png,0,1,0
Futurama_6_07177.png,0,1,1
Futurama_4_18961.png,1,0,0
Futurama_1_15601.png,0,1,1
Futurama_4_16225.png,0,0,0
Futurama_1_30481.png,0,0,0
Futurama_3_26401.png,1,1,0
Futurama_2_28657.png,0,0,1
Futurama_1_25825.png,1,1,0
Futurama_6_20809.png,0,0,0
Futurama_5_11569.png,1,1,0
Futurama_3_09457.png,0,1,1
Futurama_3_11185.png,1,1,0
Futurama_1_28801.png,0,1,0
Futurama_6_23089.png,0,0,0
Futurama_6_01537.png,0,1,0
Futurama_5_07393.png,0,0,1
Futurama_2_21673.png,1,1,0
Futurama_2_17809.png,1,1,0
Futurama_7_20809.png,0,1,1
Futurama_4_09745.png,0,0,0
Futurama_4_03793.png,0,1,0
Futurama_2_04729.png,0,1,0
Futurama_3_18697.png,1,1,0
Futurama_2_20905.png,1,1,0
Futurama_3_31417.png,0,0,0
Futurama_2_24529.png,1,1,1
Futurama_1_17473.png,1,0,0
Futurama_2_02017.png,0,0,0
Futurama_4_22513.png,1,1,0
Futurama_5_09385.png,1,0,1
Futurama_2_30097.png,0,0,0
Futurama_5_09145.png,1,0,1
Futurama_3_20977.png,0,1,1
Futurama_5_05065.png,0,0,1
Futurama_1_22705.png,0,1,1
Futurama_2_13465.png,0,0,0
Futurama_7_26881.png,0,0,1
Futurama_3_11209.png,1,1,0
Futurama_7_22681.png,0,1,0
Futurama_6_28369.png,0,1,0
Futurama_4_09985.png,1,0,0
Futurama_5_18169.png,0,0,0
Futurama_2_23161.png,0,0,1
Futurama_5_20929.png,0,0,0
Futurama_2_09217.png,0,0,0
Futurama_5_13489.png,0,0,0
Futurama_7_24193.png,0,1,0
Futurama_7_28417.png,0,0,0
Futurama_4_10945.png,0,0,0
Futurama_6_03937.png,1,0,1
Futurama_5_10561.png,1,1,0
Futurama_3_19297.png,0,0,1
Futurama_6_27697.png,0,0,0
Futurama_2_05401.png,1,0,1
Futurama_4_11281.png,1,1,1
Futurama_1_16201.png,0,1,1
Futurama_3_14281.png,0,1,0
Futurama_5_19009.png,1,1,0
Futurama_4_23113.png,1,1,1
Futurama_5_28465.png,0,0,0
Futurama_1_25273.png,0,0,0
Futurama_6_10777.png,0,1,0
Futurama_3_26689.png,1,1,0
Futurama_1_06961.png,1,1,0
Futurama_7_25705.png,0,1,0
Futurama_3_20521.png,0,1,1
Futurama_4_20905.png,1,0,0
Futurama_6_03505.png,0,1,0
Futurama_7_08833.png,0,0,1
Futurama_5_30745.png,0,0,0
Futurama_2_29233.png,0,0,0
Futurama_1_03385.png,0,1,0
Futurama_3_14593.png,0,0,1
Futurama_1_09313.png,1,0,0
Futurama_7_03769.png,0,0,0
Futurama_6_24841.png,0,1,0
Futurama_2_06985.png,0,0,0
Futurama_5_25177.png,1,1,0
Futurama_2_28561.png,1,1,0
Futurama_3_22417.png,0,1,0
Futurama_3_15841.png,0,1,1
Futurama_4_02905.png,0,1,0
Futurama_4_31249.png,0,0,0
Futurama_4_19201.png,0,1,1
Futurama_7_13441.png,1,0,1
Futurama_2_16513.png,0,0,0
Futurama_4_09337.png,0,0,0
Futurama_4_17545.png,1,0,0
Futurama_4_01993.png,1,0,0
Futurama_4_14593.png,0,0,0
Futurama_3_00121.png,0,0,0
